path,class
/content/data/fabric/train/faux_fur/womens-warm-faux-fur-waistcoat-gilet-coat-sleeveless.jpg,faux_fur
/content/data/fabric/train/lace/220497_imaterial.jpeg,lace
/content/data/fabric/train/denim/stories-blouse-z.jpg,denim
/content/data/fabric/train/chiffon/318922_imaterial.jpeg,chiffon
/content/data/fabric/train/lace/310092_imaterial.jpeg,lace
/content/data/fabric/train/faux_leather/marks.jpg,faux_leather
/content/data/fabric/train/chambray/blue-chambray-shirt-slide-my12-master1050.jpg,chambray
/content/data/fabric/train/velvet/406494_imaterial.jpeg,velvet
/content/data/fabric/train/chiffon/300414_imaterial.jpeg,chiffon
/content/data/fabric/train/tulle/232854_imaterial.jpeg,tulle
/content/data/fabric/train/satin/engel_childrenssleevelessvest_organicmerinowoolsilkblend_lifestylelightgreymelange_med.jpg,satin
/content/data/fabric/train/jersey/il_fullxfull.1087708628_tj3u.jpg,jersey
/content/data/fabric/train/lace/671554_imaterial.jpeg,lace
/content/data/fabric/train/chiffon/465029_imaterial.jpeg,chiffon
/content/data/fabric/train/chiffon/755578_imaterial.jpeg,chiffon
/content/data/fabric/train/fleece/397048_imaterial.jpeg,fleece
/content/data/fabric/train/lawn/digital-download-pdf-vintage-knitting-pattern-ladies-cable-sweater-cardigan-double-knitting-32-38-324-p.jpg,lawn
/content/data/fabric/train/lawn/s006595985_0__63282.1621181565.jpg,lawn
/content/data/fabric/train/knit/4.2.22nativeyouth0360_600x.jpg,knit
/content/data/fabric/train/faux_leather/de935920_02.jpg,faux_leather
/content/data/fabric/train/lawn/get-off-my-lawn-shirt-ladies-tee.jpg,lawn
/content/data/fabric/train/tulle/623844_imaterial.jpeg,tulle
/content/data/fabric/train/lace/858075_imaterial.jpeg,lace
/content/data/fabric/train/jersey/zilchblouse-bottle-6333_800x.jpg,jersey
/content/data/fabric/train/organza/organza-blouse-with-black-leather-skirt-683x1024.jpg,organza
/content/data/fabric/train/chiffon/851581_imaterial.jpeg,chiffon
/content/data/fabric/train/lawn/img63-1.jpg,lawn
/content/data/fabric/train/velvet/whistles-crushed-velvet-buckle-skirt-black-01.jpg,velvet
/content/data/fabric/train/corduroy/1538308710_1_1_1.jpg,corduroy
/content/data/fabric/train/plush/941854_imaterial.jpeg,plush
/content/data/fabric/train/lawn/black_lawn_dress_for_women_1_620x.jpg,lawn
/content/data/fabric/train/lawn/al-karam-s-s-lawn-shirt-21-ss40red-b.jpg,lawn
/content/data/fabric/train/chiffon/870118_imaterial.jpeg,chiffon
/content/data/fabric/train/faux_fur/348351_imaterial.jpeg,faux_fur
/content/data/fabric/train/tulle/752246_imaterial.jpeg,tulle
/content/data/fabric/train/faux_leather/ayy09365_black_xl_3.jpg,faux_leather
/content/data/fabric/train/tulle/155076_imaterial.jpeg,tulle
/content/data/fabric/train/velvet/296588_imaterial.jpeg,velvet
/content/data/fabric/train/knit/252561_imaterial.jpeg,knit
/content/data/fabric/train/flannel/672924_imaterial.jpeg,flannel
/content/data/fabric/train/chambray/1288162_199722.jpg,chambray
/content/data/fabric/train/knit/806546_imaterial.jpeg,knit
/content/data/fabric/train/flannel/essuti-invernali-lanieri.jpg,flannel
/content/data/fabric/train/chambray/rachel-zoe-one-shoulder-choker-blouse-ralph-lauren-chambray-wide-leg-pants-kate-spade-straw-bag-spring-summer-style1.jpg,chambray
/content/data/fabric/train/velvet/boohoo-womens-velour-hoodie.jpg,velvet
/content/data/fabric/train/flannel/971135_plum-purple_model_front_1.png.jpg,flannel
/content/data/fabric/train/organza/971963_imaterial.jpeg,organza
/content/data/fabric/train/jersey/rd_d4_s17_up28b_v784ab_017_portrait.jpg,jersey
/content/data/fabric/train/gingham/gant_3_colour_gingham_carabet_pink_4-870x1110.jpg,gingham
/content/data/fabric/train/denim/755267_imaterial.jpeg,denim
/content/data/fabric/train/chambray/a21saraw4905du_dusty_pink_alt3.jpg_230wx334h.jpg,chambray
/content/data/fabric/train/lawn/home_gardenandicons.jpg,lawn
/content/data/fabric/train/lace/892594_imaterial.jpeg,lace
/content/data/fabric/train/satin/570246_imaterial.jpeg,satin
/content/data/fabric/train/faux_fur/fur8.jpg,faux_fur
/content/data/fabric/train/tulle/125215_imaterial.jpeg,tulle
/content/data/fabric/train/plush/772335_imaterial.jpeg,plush
/content/data/fabric/train/corduroy/20117_imaterial.jpeg,corduroy
/content/data/fabric/train/lace/789853_l1_imaterial.jpeg,lace
/content/data/fabric/train/satin/108537_imaterial.jpeg,satin
/content/data/fabric/train/vinyl/835449_imaterial.jpeg,vinyl
/content/data/fabric/train/knit/a6672089ecd3ede792e2ac51e88c3eb1.jpg,knit
/content/data/fabric/train/fleece/62238_imaterial.jpeg,fleece
/content/data/fabric/train/satin/1000667_l1_imaterial.jpeg,satin
/content/data/fabric/train/chambray/yellow_cardigan.jpg,chambray
/content/data/fabric/train/flannel/navy_blazer_grey_flannel_s1500x0_q80_noupscale.jpg,flannel
/content/data/fabric/train/lawn/datura_1.jpg,lawn
/content/data/fabric/train/faux_fur/13222_imaterial.jpeg,faux_fur
/content/data/fabric/train/vinyl/976084_imaterial.jpeg,vinyl
/content/data/fabric/train/chiffon/874778_imaterial.jpeg,chiffon
/content/data/fabric/train/plush/534011_l1_imaterial.jpeg,plush
/content/data/fabric/train/tulle/673929_imaterial.jpeg,tulle
/content/data/fabric/train/denim/0032_35525_mc_0591.jpg,denim
/content/data/fabric/train/lawn/limelight-lawn-shirt-lim179-983984_1200x1200.jpg,lawn
/content/data/fabric/train/vinyl/492387_imaterial.jpeg,vinyl
/content/data/fabric/train/neoprene/544_imaterial.jpeg,neoprene
/content/data/fabric/train/chiffon/969735_imaterial.jpeg,chiffon
/content/data/fabric/train/fleece/518568_fw20_ff_e4j.jpg,fleece
/content/data/fabric/train/fleece/811021_imaterial.jpeg,fleece
/content/data/fabric/train/velvet/626842_imaterial.jpeg,velvet
/content/data/fabric/train/plush/229056_imaterial.jpeg,plush
/content/data/fabric/train/velvet/188492_l1_imaterial.jpeg,velvet
/content/data/fabric/train/organza/sisley_21a_3quql12re_100_d1_full_pdp_v.jpg,organza
/content/data/fabric/train/fleece/251029_imaterial.jpeg,fleece
/content/data/fabric/train/knit/70296_l1_imaterial.jpeg,knit
/content/data/fabric/train/jersey/dusk-multi-floral-print-jersey-skirt.jpeg,jersey
/content/data/fabric/train/satin/429300_imaterial.jpeg,satin
/content/data/fabric/train/satin/krisp-long-ruffle-sleeve-floral-satin-blouse-p17636-346414_image.jpg,satin
/content/data/fabric/train/faux_leather/d1-930x620.jpg,faux_leather
/content/data/fabric/train/knit/81351_imaterial.jpeg,knit
/content/data/fabric/train/corduroy/5059187682238.jpg,corduroy
/content/data/fabric/train/organza/9adx-h1ajkyn2e9-organza-t-shirt-applique-lace-up-natural-waist-jewel-wedding-dress.jpg,organza
/content/data/fabric/train/tulle/159689_imaterial.jpeg,tulle
/content/data/fabric/train/neoprene/403812_imaterial.jpeg,neoprene
/content/data/fabric/train/gingham/60b5da05f7545d000211b4254aa0062f.jpg,gingham
/content/data/fabric/train/taffeta/12cm910500187_01.jpg,taffeta
/content/data/fabric/train/organza/trendyol-ecru-white-organza-sleeve-detailed-sweater.jpeg,organza
/content/data/fabric/train/corduroy/stock-vector-grungy-girl-illustration-in-a-corduroy-sweater-outline-1490030162.jpg,corduroy
/content/data/fabric/train/corduroy/797091_imaterial.jpeg,corduroy
/content/data/fabric/train/jersey/ww132a_1.jpg,jersey
/content/data/fabric/train/chiffon/880183_imaterial.jpeg,chiffon
/content/data/fabric/train/fleece/523193_imaterial.jpeg,fleece
/content/data/fabric/train/corduroy/photo-1533956196804-d27afa43b4d6.jpg,corduroy
/content/data/fabric/train/lace/978547_imaterial.jpeg,lace
/content/data/fabric/train/faux_leather/74078015_max.jpg,faux_leather
/content/data/fabric/train/chambray/lululemon-scuba-hoodie-light-cotton-fleece-chambray-038292-277436.jpg,chambray
/content/data/fabric/train/vinyl/243289_imaterial.jpeg,vinyl
/content/data/fabric/train/tulle/842964_imaterial.jpeg,tulle
/content/data/fabric/train/satin/2089_imaterial.jpeg,satin
/content/data/fabric/train/velvet/367608_imaterial.jpeg,velvet
/content/data/fabric/train/flannel/706851_imaterial.jpeg,flannel
/content/data/fabric/train/faux_leather/5070682505_1_1_1.jpg,faux_leather
/content/data/fabric/train/chambray/f179386beb3ecd512991847b351f8ba3.jpg,chambray
/content/data/fabric/train/lawn/child-grass-cardigan-happiness-wallpaper-preview.jpg,lawn
/content/data/fabric/train/taffeta/01cm911700183_01.jpg,taffeta
/content/data/fabric/train/organza/hosbjerg-jasmine-blazer-in-organza---orange-20200525165923.jpg,organza
/content/data/fabric/train/gingham/833578_imaterial.jpeg,gingham
/content/data/fabric/train/tulle/236446_imaterial.jpeg,tulle
/content/data/fabric/train/faux_fur/15798_imaterial.jpeg,faux_fur
/content/data/fabric/train/plush/771756_imaterial.jpeg,plush
/content/data/fabric/train/knit/fzz35835_white_xl.jpg,knit
/content/data/fabric/train/faux_leather/ex21128_black_5460.webp?fm=webp.jpg,faux_leather
/content/data/fabric/train/neoprene/315153_imaterial.jpeg,neoprene
/content/data/fabric/train/plush/973426_imaterial.jpeg,plush
/content/data/fabric/train/corduroy/billabong-t-shirts-jungle-gold-vorderansicht-0320672_600x600.jpg,corduroy
/content/data/fabric/train/denim/de098783b8ab9e1c0ce0431360f0e80daaed065d_original.jpeg,denim
/content/data/fabric/train/velvet/9514_imaterial.jpeg,velvet
/content/data/fabric/train/denim/294397_imaterial.jpeg,denim
/content/data/fabric/train/gingham/m5059011215175_turquoise_xl_5.jpeg,gingham
/content/data/fabric/train/faux_fur/278577_imaterial.jpeg,faux_fur
/content/data/fabric/train/organza/37861_source_1597574813.jpg,organza
/content/data/fabric/train/organza/best-sheer-blouses-260666-1555518787131-image.700x0c.jpg,organza
/content/data/fabric/train/plush/106763_l1_imaterial.jpeg,plush
/content/data/fabric/train/lace/457394_l1_imaterial.jpeg,lace
/content/data/fabric/train/knit/m85718s.jpg,knit
/content/data/fabric/train/velvet/393761_imaterial.jpeg,velvet
/content/data/fabric/train/neoprene/652389_imaterial.jpeg,neoprene
/content/data/fabric/train/chiffon/425112_imaterial.jpeg,chiffon
/content/data/fabric/train/tulle/745095_imaterial.jpeg,tulle
/content/data/fabric/train/vinyl/853464_imaterial.jpeg,vinyl
/content/data/fabric/train/lawn/maria-b-winter-linen-unstitched-collection-2021-dl-902-_1-e1641030201203-1025x1536_jpg_1600x.webp.jpg,lawn
/content/data/fabric/train/velvet/dmv-10302-saree-collction-front.jpg,velvet
/content/data/fabric/train/gingham/447635_imaterial.jpeg,gingham
/content/data/fabric/train/corduroy/ganni-black-corduroy-blazer.jpg,corduroy
/content/data/fabric/train/neoprene/309602_imaterial.jpeg,neoprene
/content/data/fabric/train/knit/45762_imaterial.jpeg,knit
/content/data/fabric/train/faux_fur/991543_imaterial.jpeg,faux_fur
/content/data/fabric/train/flannel/306902_imaterial.jpeg,flannel
/content/data/fabric/train/flannel/510277_imaterial.jpeg,flannel
/content/data/fabric/train/chiffon/346425_imaterial.jpeg,chiffon
/content/data/fabric/train/lawn/gardener2-unisex-zip-up-hoodie-white.jpg,lawn
/content/data/fabric/train/lawn/khaadi-2021-wholesale-lawn-shirt-and-lawn-dupatta-collection-13.jpg,lawn
/content/data/fabric/train/taffeta/ff-olive-jacket-2_grande.jpg,taffeta
/content/data/fabric/train/fleece/956708_imaterial.jpeg,fleece
/content/data/fabric/train/satin/216680_imaterial.jpeg,satin
/content/data/fabric/train/fleece/492878_imaterial.jpeg,fleece
/content/data/fabric/train/fleece/603002_imaterial.jpeg,fleece
/content/data/fabric/train/taffeta/cheap-tops-285658-1582224173944-main.700x0c.jpg,taffeta
/content/data/fabric/train/lawn/fc-29j-22-light-blue-1_okua8j7njjcrpsic.jpg,lawn
/content/data/fabric/train/gingham/021120_m_onmodel7921jack021120_d_625x937.jpg,gingham
/content/data/fabric/train/faux_leather/00100027416_xm.jpg,faux_leather
/content/data/fabric/train/lawn/0008260_gildan-gd56-heavyblend-crew-neck-sweatshirt_grande.jpg,lawn
/content/data/fabric/train/knit/913311_l1_imaterial.jpeg,knit
/content/data/fabric/train/organza/hucklebones_aw17_30_1.jpg,organza
/content/data/fabric/train/fleece/babyteefreepattern.jpg,fleece
/content/data/fabric/train/faux_fur/174575_imaterial.jpeg,faux_fur
/content/data/fabric/train/organza/5dd3674b1859c.jpg,organza
/content/data/fabric/train/corduroy/36468928-9020457-image-m-42_1607136125840.jpg,corduroy
/content/data/fabric/train/velvet/43745072a1de4bdf8cb64b1ef171c18d.jpg,velvet
/content/data/fabric/train/velvet/58ea435b8244dc464baec7ee6bcbc0e1--valentines-day-date-velvet-skirt.jpg,velvet
/content/data/fabric/train/lace/447294_imaterial.jpeg,lace
/content/data/fabric/train/knit/634453_imaterial.jpeg,knit
/content/data/fabric/train/flannel/170227_3476808_joey_maalouf_dishes_on_lisa_rinna_s_beauty_h.jpg,flannel
/content/data/fabric/train/gingham/gingham-dress-oasis-z.jpg,gingham
/content/data/fabric/train/corduroy/bc83d8d9_79fa.jpg,corduroy
/content/data/fabric/train/jersey/38805971ae_16_f-scaled.jpg,jersey
/content/data/fabric/train/organza/632419_imaterial.jpeg,organza
/content/data/fabric/train/faux_leather/ig0ig01180_beh_main.jpg,faux_leather
/content/data/fabric/train/faux_fur/275914_imaterial.jpeg,faux_fur
/content/data/fabric/train/chambray/g-star-raw-chambray-pw-hooded-jacket-medium-blue-model-front.jpg,chambray
/content/data/fabric/train/chiffon/303578_imaterial.jpeg,chiffon
/content/data/fabric/train/corduroy/160_1000x1000.jpg,corduroy
/content/data/fabric/train/corduroy/agg77418_ecru_xl.jpg,corduroy
/content/data/fabric/train/faux_leather/jan262021-178.jpg,faux_leather
/content/data/fabric/train/knit/395755_l1_imaterial.jpeg,knit
/content/data/fabric/train/organza/dries-van-noten-orange-silk-organza-shirt.jpg,organza
/content/data/fabric/train/faux_fur/1051301407_2_3_3.jpg,faux_fur
/content/data/fabric/train/lawn/white-cotton-lawn-pintuck-shirt-scaled-1.jpg,lawn
/content/data/fabric/train/faux_fur/775415_imaterial.jpeg,faux_fur
/content/data/fabric/train/plush/651143_imaterial.jpeg,plush
/content/data/fabric/train/jersey/m94-201s.jpg,jersey
/content/data/fabric/train/jersey/mybc-jersey-blazer-with-3-4-length-sleeves-navy-red.jpg,jersey
/content/data/fabric/train/gingham/john-lewis-partners-gingham-cotton-school-summer-dress.jpg,gingham
/content/data/fabric/train/faux_fur/sia21-1850-400x500.jpg,faux_fur
/content/data/fabric/train/faux_leather/agg41971_burgundy_xl.jpg,faux_leather
/content/data/fabric/train/lawn/cnm--13hazw.jpg,lawn
/content/data/fabric/train/knit/00100031500_xm.jpg,knit
/content/data/fabric/train/fleece/11597_imaterial.jpeg,fleece
/content/data/fabric/train/plush/292981_l1_imaterial.jpeg,plush
/content/data/fabric/train/vinyl/595335_imaterial.jpeg,vinyl
/content/data/fabric/train/neoprene/251593_imaterial.jpeg,neoprene
/content/data/fabric/train/denim/denim_skirt_160141_2072.jpg,denim
/content/data/fabric/train/fleece/228914_imaterial.jpeg,fleece
/content/data/fabric/train/corduroy/718djbncjrl._ac_ux385_.jpg,corduroy
/content/data/fabric/train/lace/396865_l1_imaterial.jpeg,lace
/content/data/fabric/train/flannel/diy%2bplaid%2bflannel%2btunic%2btop%2b%252811%2529.jpg,flannel
/content/data/fabric/train/chambray/1.mar_11_ss22wt246000059_ss22tw232000091_0051.jpg,chambray
/content/data/fabric/train/taffeta/57244_imaterial.jpeg,taffeta
/content/data/fabric/train/lawn/rail-yard.jpg,lawn
/content/data/fabric/train/velvet/465195_imaterial.jpeg,velvet
/content/data/fabric/train/chambray/b42c4-78159_lkcl2_chambary_w_31.jpg,chambray
/content/data/fabric/train/flannel/436056_imaterial.jpeg,flannel
/content/data/fabric/train/vinyl/941740_imaterial.jpeg,vinyl
/content/data/fabric/train/chiffon/395139_imaterial.jpeg,chiffon
/content/data/fabric/train/chambray/old-navy-sleeveless-ruffled-fit-flare-chambray-dress.webp.jpg,chambray
/content/data/fabric/train/fleece/campagnolo_hooded_sweatshirt_-_blue_4.jpg,fleece
/content/data/fabric/train/lawn/31ijhgpfivl._sl500_._ac_sl500_.jpg,lawn
/content/data/fabric/train/lace/666576_l1_imaterial.jpeg,lace
/content/data/fabric/train/neoprene/122948_imaterial.jpeg,neoprene
/content/data/fabric/train/neoprene/118185_imaterial.jpeg,neoprene
/content/data/fabric/train/chambray/00ef2a4f6e631e9608043cb3e48067e8.jpg,chambray
/content/data/fabric/train/lace/532845_imaterial.jpeg,lace
/content/data/fabric/train/lace/817391_imaterial.jpeg,lace
/content/data/fabric/train/chiffon/841029_imaterial.jpeg,chiffon
/content/data/fabric/train/jersey/disney-sale-mickey-mouse-holiday-spirit-jersey-sweater-for-adults-32.jpg,jersey
/content/data/fabric/train/tulle/488549_imaterial.jpeg,tulle
/content/data/fabric/train/velvet/60c46037328fb.jpeg,velvet
/content/data/fabric/train/jersey/9047(1).jpg,jersey
/content/data/fabric/train/organza/rose2_1024x1024.jpg,organza
/content/data/fabric/train/jersey/oversized-jersey-sweater-5a7332db.jpg,jersey
/content/data/fabric/train/chambray/indigofera---terrence-jacket-military-chambray-1.jpg,chambray
/content/data/fabric/train/lace/178264_imaterial.jpeg,lace
/content/data/fabric/train/satin/mvd9vh0b2k1_yys_9dyl.jpg,satin
/content/data/fabric/train/fleece/nike-training-icon-clash-fleece-top-in-blue.jpg,fleece
/content/data/fabric/train/fleece/751940_imaterial.jpeg,fleece
/content/data/fabric/train/faux_leather/womens-noisy-may-skirts-shorts-quilted-faux-leather-skirt-black.jpg,faux_leather
/content/data/fabric/train/lace/489298_imaterial.jpeg,lace
/content/data/fabric/train/corduroy/m_5ef80cef7f80d23d5b85f2d0.jpg,corduroy
/content/data/fabric/train/satin/606379_l1_imaterial.jpeg,satin
/content/data/fabric/train/satin/181158_l1_imaterial.jpeg,satin
/content/data/fabric/train/faux_fur/200553_imaterial.jpeg,faux_fur
/content/data/fabric/train/chambray/celebrity-street-style-1461071772k84gn.jpg,chambray
/content/data/fabric/train/taffeta/off-the-shoulder-taffeta-top.jpg,taffeta
/content/data/fabric/train/denim/928670_imaterial.jpeg,denim
/content/data/fabric/train/satin/980303_imaterial.jpeg,satin
/content/data/fabric/train/satin/1006030_imaterial.jpeg,satin
/content/data/fabric/train/taffeta/cy9015w_white-fl1_1.jpg,taffeta
/content/data/fabric/train/chambray/673ae02d60eec9befcc4d7be9b79ee54.jpg,chambray
/content/data/fabric/train/organza/agg63178_hot%20pink_xl.jpg,organza
/content/data/fabric/train/fleece/697956_l1_imaterial.jpeg,fleece
/content/data/fabric/train/corduroy/corduroy-hoodie-20200206010119.jpg,corduroy
/content/data/fabric/train/flannel/31e21e7fc8c2f93b74a9837e41ca256e.jpg,flannel
/content/data/fabric/train/fleece/pile-fleece-vest-navy_142711.jpg,fleece
/content/data/fabric/train/lawn/sailorrose-liberty-of-london-portland-john-floral-print-side2.jpg,lawn
/content/data/fabric/train/lace/550106_imaterial.jpeg,lace
/content/data/fabric/train/fleece/275782_imaterial.jpeg,fleece
